event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,unibet,Unibet,2026-03-03T06:08:58Z,h2h,Carlton Blues,3.5,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,unibet,Unibet,2026-03-03T06:08:58Z,h2h,Sydney Swans,1.29,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,h2h,Carlton Blues,3.4,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,h2h,Sydney Swans,1.29,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,spreads,Carlton Blues,1.9,23.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,spreads,Sydney Swans,1.9,-23.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,totals,Over,1.9,172.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-03T06:08:58Z,totals,Under,1.9,172.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,h2h,Carlton Blues,3.5,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,h2h,Sydney Swans,1.3,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,spreads,Carlton Blues,1.9,23.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,spreads,Sydney Swans,1.9,-23.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,totals,Over,1.9,172.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tab,TAB,2026-03-03T06:08:42Z,totals,Under,1.9,172.5,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tabtouch,TABtouch,2026-03-03T06:08:24Z,h2h,Carlton Blues,3.55,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tabtouch,TABtouch,2026-03-03T06:08:24Z,h2h,Sydney Swans,1.3,,20260303_060912
8fee12c4bd7c35137e148aca80ea659a,Sydney Swans,Carlton Blues,2026-03-05T08:30:00Z,tabtouch,TABtouch,2026-03-03T06:08:24Z,spreads,Carlton Blues,1.89,22.5,20260303_060912
